date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:50:03	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:50:03%20GMT	http://zaman-it.com/logo-design/contact	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/logo-design/contact	(from http://zaman-it.com/logo-design/)
11:50:05	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:50:04%20GMT	http://zaman-it.com/?p=2165	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/index8dfb.html	(from http://zaman-it.com/email-marketing-service-in-bangladesh/)
11:50:06	2272/2272	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Nov%202016%2005:50:04%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Femail-marketing-service-in-bangladesh%2F	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embed07a3.json	(from http://zaman-it.com/email-marketing-service-in-bangladesh/)
11:50:07	2369/2369	---MCZ	200	added ('OK')	text/xml	date:Wed,%2023%20Nov%202016%2005:50:06%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Femail-marketing-service-in-bangladesh%2F&format=xml	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embed2a42	(from http://zaman-it.com/email-marketing-service-in-bangladesh/)
11:50:09	44923/44923	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2023%20Nov%202016%2005:50:07%20GMT	http://zaman-it.com/email.pdf	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email.pdf	(from http://zaman-it.com/email-marketing-service-in-bangladesh/)
11:50:10	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:50:10%20GMT	http://zaman-it.com/index.php/website/online-order	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/index.php/website/online-order	(from http://zaman-it.com/email-marketing-service-in-bangladesh/)
11:50:11	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2023%20Nov%202016%2005:50:11%20GMT	http://zaman-it.com/email-marketing-service-in-bangladesh_clip_image002.jpg	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing-service-in-bangladesh_clip_image002.jpg	(from http://zaman-it.com/email-marketing-service-in-bangladesh/)
11:50:11	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.19b.delayed	(from http://zaman-it.com/email-marketing-service-in-bangladesh/)
11:50:11	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.19c.delayed	(from http://zaman-it.com/email-marketing-service-in-bangladesh/)
11:50:13	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:50:12%20GMT	http://zaman-it.com/email-marketing-service-in-bangladesh/contact	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing-service-in-bangladesh/contact	(from http://zaman-it.com/email-marketing-service-in-bangladesh/)
11:50:15	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:50:14%20GMT	http://zaman-it.com/?p=2190	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/indexf220.html	(from http://zaman-it.com/email-marketing-software/)
11:50:15	2273/2273	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Nov%202016%2005:50:14%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Femail-marketing-software%2F	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embed7ea1.json	(from http://zaman-it.com/email-marketing-software/)
11:50:15	641141/641141	---M--	200	added ('OK')	application/pdf	date:Wed,%2026%20Oct%202016%2005:44:51%20GMT	http://zaman-it.com/pdf/ecommerce.pdf	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/pdf/ecommerce.pdf	(from http://zaman-it.com/ecommerce-website/)
11:50:17	2370/2370	---MCZ	200	added ('OK')	text/xml	date:Wed,%2023%20Nov%202016%2005:50:16%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Femail-marketing-software%2F&format=xml	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embed2abb	(from http://zaman-it.com/email-marketing-software/)
11:50:18	3461/3461	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Oct%202016%2009:03:05%20GMT	http://zaman-it.com/wp-content/themes/arkahost/assets/images/default.jpg	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-content/themes/arkahost/assets/images/default.jpg	(from http://zaman-it.com/email-marketing-software/)
11:50:18	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1a2.delayed	(from http://zaman-it.com/email-marketing-software/)
11:50:18	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1a3.delayed	(from http://zaman-it.com/email-marketing-software/)
11:50:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:50:19%20GMT	http://zaman-it.com/email-marketing-software/contact	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing-software/contact	(from http://zaman-it.com/email-marketing-software/)
11:50:22	2218/2218	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Nov%202016%2005:50:21%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fsms-marketing%2F	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embed956a.json	(from http://zaman-it.com/sms-marketing/)
11:50:22	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:50:21%20GMT	http://zaman-it.com/?p=2177	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/index0264.html	(from http://zaman-it.com/sms-marketing/)
11:50:24	2315/2315	---MCZ	200	added ('OK')	text/xml	date:Wed,%2023%20Nov%202016%2005:50:23%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fsms-marketing%2F&format=xml	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embed028d	(from http://zaman-it.com/sms-marketing/)
11:50:25	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2023%20Nov%202016%2005:50:25%20GMT	http://zaman-it.com/email-marketing-service-in-bangladesh_clip_image002.jpg	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing-service-in-bangladesh_clip_image002.jpg	(from http://zaman-it.com/sms-marketing/)
11:51:01	811900/811900	---M--	200	added ('OK')	application/pdf	date:Wed,%2026%20Oct%202016%2005:45:17%20GMT	http://zaman-it.com/pdf/logo.pdf	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/pdf/logo.pdf	(from http://zaman-it.com/logo-design/)
11:51:01	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1aa.delayed	(from http://zaman-it.com/sms-marketing/)
11:51:01	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1ab.delayed	(from http://zaman-it.com/sms-marketing/)
11:51:02	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:02%20GMT	http://zaman-it.com/sms-marketing/contact	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/sms-marketing/contact.1ac.delayed	(from http://zaman-it.com/sms-marketing/)
11:51:05	2256/2256	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Nov%202016%2005:51:03%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fsms-reseller-gateway%2F	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embedf08f.json	(from http://zaman-it.com/sms-reseller-gateway/)
11:51:06	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:06%20GMT	http://zaman-it.com/?p=2195	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/indexc292.html	(from http://zaman-it.com/sms-reseller-gateway/)
11:51:08	2350/2350	---MCZ	200	added ('OK')	text/xml	date:Wed,%2023%20Nov%202016%2005:51:07%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fsms-reseller-gateway%2F&format=xml	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embedb072	(from http://zaman-it.com/sms-reseller-gateway/)
11:51:09	295/295	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:08%20GMT	http://zaman-it.com/isms	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/isms	(from http://zaman-it.com/sms-reseller-gateway/)
11:51:09	451/451	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202016%2006:38:55%20GMT	http://zaman-it.com/isms/	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/isms/index.html	(from http://zaman-it.com/sms-reseller-gateway/)
11:51:09	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1b0.delayed	(from http://zaman-it.com/sms-reseller-gateway/)
11:51:09	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1b1.delayed	(from http://zaman-it.com/sms-reseller-gateway/)
11:51:11	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:10%20GMT	http://zaman-it.com/sms-reseller-gateway/contact	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/sms-reseller-gateway/contact	(from http://zaman-it.com/sms-reseller-gateway/)
11:51:13	2301/2301	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Nov%202016%2005:51:11%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fsearch-engine-optimization%2F	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embed4615.json	(from http://zaman-it.com/search-engine-optimization/)
11:51:14	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:13%20GMT	http://zaman-it.com/?p=2198	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/indexd293.html	(from http://zaman-it.com/search-engine-optimization/)
11:51:15	325264/325264	---M--	200	added ('OK')	image/png	date:Wed,%2019%20Oct%202016%2004:04:32%20GMT	http://zaman-it.com/images/gpstar.png	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/images/gpstar.png	(from http://zaman-it.com/sms-marketing/)
11:51:15	348750/348750	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Oct%202015%2013:02:58%20GMT	http://zaman-it.com/images/zaman%20it%20client%20list.jpg	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/images/zaman%20it%20client%20list.jpg	(from http://zaman-it.com/sms-marketing/)
11:51:15	2398/2398	---MCZ	200	added ('OK')	text/xml	date:Wed,%2023%20Nov%202016%2005:51:15%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fsearch-engine-optimization%2F&format=xml	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embed4013	(from http://zaman-it.com/search-engine-optimization/)
11:51:17	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1b7.delayed	(from http://zaman-it.com/search-engine-optimization/)
11:51:17	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1b8.delayed	(from http://zaman-it.com/search-engine-optimization/)
11:51:19	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:18%20GMT	http://zaman-it.com/search-engine-optimization/contact	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/search-engine-optimization/contact.1b9.delayed	(from http://zaman-it.com/search-engine-optimization/)
11:51:21	487170/487170	---M--	200	added ('OK')	application/pdf	date:Wed,%2026%20Oct%202016%2005:44:55%20GMT	http://zaman-it.com/pdf/email%20marketing%20software.pdf	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/pdf/email%20marketing%20software.pdf	(from http://zaman-it.com/email-marketing-software/)
11:51:21	2223/2223	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Nov%202016%2005:51:20%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fbusiness-email%2F	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embedc0cb.json	(from http://zaman-it.com/business-email/)
11:51:23	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:22%20GMT	http://zaman-it.com/?p=2193	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/indexf23b.html	(from http://zaman-it.com/business-email/)
11:51:23	2320/2320	---MCZ	200	added ('OK')	text/xml	date:Wed,%2023%20Nov%202016%2005:51:22%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fbusiness-email%2F&format=xml	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embed9635	(from http://zaman-it.com/business-email/)
11:51:24	0/0	---M-Z	302	error ('Moved%20Temporarily')	text/html	date:Wed,%2023%20Nov%202016%2005:51:24%20GMT	http://zaman-it.com/email-marketing-service-in-bangladesh_clip_image002.jpg	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing-service-in-bangladesh_clip_image002.jpg	(from http://zaman-it.com/business-email/)
11:51:24	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1bd.delayed	(from http://zaman-it.com/business-email/)
11:51:24	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1be.delayed	(from http://zaman-it.com/business-email/)
11:51:25	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:25%20GMT	http://zaman-it.com/business-email/contact	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/business-email/contact	(from http://zaman-it.com/business-email/)
11:51:26	87344/87344	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Oct%202015%2013:03:12%20GMT	http://zaman-it.com/images/web%20design.jpg	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/images/web%20design.jpg	(from http://zaman-it.com/search-engine-optimization/)
11:51:27	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:27%20GMT	http://zaman-it.com/?p=2130	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/index8c2a.html	(from http://zaman-it.com/accounting-inventory-software/)
11:51:27	2314/2314	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Nov%202016%2005:51:26%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Faccounting-inventory-software%2F	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embede5bf.json	(from http://zaman-it.com/accounting-inventory-software/)
11:51:28	2413/2413	---MCZ	200	added ('OK')	text/xml	date:Wed,%2023%20Nov%202016%2005:51:27%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Faccounting-inventory-software%2F&format=xml	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embedbd12	(from http://zaman-it.com/accounting-inventory-software/)
11:51:29	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1c3.delayed	(from http://zaman-it.com/accounting-inventory-software/)
11:51:29	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1c4.delayed	(from http://zaman-it.com/accounting-inventory-software/)
11:51:30	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:30%20GMT	http://zaman-it.com/accounting-inventory-software/contact	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/accounting-inventory-software/contact	(from http://zaman-it.com/accounting-inventory-software/)
11:51:32	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:31%20GMT	http://zaman-it.com/?p=2631	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/index0df1.html	(from http://zaman-it.com/school-college-management/)
11:51:32	2281/2281	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Nov%202016%2005:51:31%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fschool-college-management%2F	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embed08c0.json	(from http://zaman-it.com/school-college-management/)
11:51:34	2375/2375	---MCZ	200	added ('OK')	text/xml	date:Wed,%2023%20Nov%202016%2005:51:33%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Fschool-college-management%2F&format=xml	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embeddb88	(from http://zaman-it.com/school-college-management/)
11:51:34	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1c9.delayed	(from http://zaman-it.com/school-college-management/)
11:51:34	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1ca.delayed	(from http://zaman-it.com/school-college-management/)
11:51:36	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:35%20GMT	http://zaman-it.com/school-college-management/contact	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/school-college-management/contact	(from http://zaman-it.com/school-college-management/)
11:51:38	2276/2276	---MC-	200	added ('OK')	application/json	date:Wed,%2023%20Nov%202016%2005:51:37%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Finvoice-billing-software%2F	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embedfd42.json	(from http://zaman-it.com/invoice-billing-software/)
11:51:40	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:39%20GMT	http://zaman-it.com/?p=2134	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/index4cae.html	(from http://zaman-it.com/invoice-billing-software/)
11:51:42	2370/2370	---MCZ	200	added ('OK')	text/xml	date:Wed,%2023%20Nov%202016%2005:51:40%20GMT	http://zaman-it.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fzaman-it.com%2Finvoice-billing-software%2F&format=xml	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/wp-json/oembed/1.0/embedeb84	(from http://zaman-it.com/invoice-billing-software/)
11:51:42	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1ce.delayed	(from http://zaman-it.com/invoice-billing-software/)
11:51:42	0/-1	---M--	301	error ('')			http://zaman-it.com/email-marketing	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/email-marketing.1cf.delayed	(from http://zaman-it.com/invoice-billing-software/)
11:51:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2023%20Nov%202016%2005:51:43%20GMT	http://zaman-it.com/invoice-billing-software/contact	E:/copy%20web%20template%20for%20misoftbd/misoftbd/zaman-it.com/invoice-billing-software/contact	(from http://zaman-it.com/invoice-billing-software/)
